ags,election_year,turnout,cdu_csu,spd,gruene,fdp,linke_pds,afd,bsw,winner_party,winner_voteshare,election_type,round,number_voters,eligible_voters
15082256,2007,0.5488,,,,,,,,,0.5664,Bürgermeisterwahl,hauptwahl,118,215
15082256,2008,0.4648,,,,,,,,,0.7875,Bürgermeisterwahl,hauptwahl,3690,7939
15082256,2008,0.4324,,,,,,,,,0.625,Bürgermeisterwahl,hauptwahl,272,629
15082256,2009,0.6336,0.2259,,,,,,,CDU,0.2259,Bürgermeisterwahl,hauptwahl,5231,8256
15082256,2009,0.3084,0.5289,,,,,,,CDU,0.5289,Bürgermeisterwahl,stichwahl,2542,8243
15082256,2016,0.3607,,,,,,,,,0.6271,Bürgermeisterwahl,hauptwahl,2727,7560
15082256,2023,0.4814,0.4172,,,,,,,CDU,0.4172,Bürgermeisterwahl,hauptwahl,3417,7098
15082256,2023,0.5171,0.5672,,,,,,,CDU,0.5672,Bürgermeisterwahl,stichwahl,3666,7089
15082301,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15082301,1994,,,,,,,,,,,Bürgermeisterwahl,stichwahl,,
15082301,2001,0.4946,,,,,,,,,0.5892,Bürgermeisterwahl,hauptwahl,4503,9104
15082301,2004,0.7067,,,,,,,,,0.8291,Bürgermeisterwahl,hauptwahl,241,341
15082301,2006,0.5216,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,193,370
15082301,2008,0.3994,,,,,,,,,0.5937,Bürgermeisterwahl,hauptwahl,1998,5003
15082301,2008,0.4781,,,,,,,,,0.6811,Bürgermeisterwahl,stichwahl,547,1144
15082301,2008,0.3039,,,,,,,,,0.6301,Bürgermeisterwahl,hauptwahl,976,3212
15082301,2009,0.6674,,,,,,,,,0.3052,Bürgermeisterwahl,hauptwahl,5848,8762
15082301,2009,0.3538,,,,,,,,,0.6509,Bürgermeisterwahl,stichwahl,3101,8765
15082301,2016,0.488,,,,,,,,,0.466,Bürgermeisterwahl,hauptwahl,3980,8155
15082301,2016,0.4366,,,,,,,,,0.5327,Bürgermeisterwahl,stichwahl,3554,8141
15082301,2023,0.5709,,,,,,0.407,,AfD,0.407,Bürgermeisterwahl,hauptwahl,4441,7779
15082301,2023,0.6152,,,,,,0.5115,,AfD,0.5115,Bürgermeisterwahl,stichwahl,4777,7765
15082340,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15082340,1998,0.7402,,,,,,,,,0.7409,Bürgermeisterwahl,hauptwahl,416,562
15082340,2001,0.5205,0.729,,,,,,,CDU,0.729,Bürgermeisterwahl,hauptwahl,7515,14437
15082340,2001,0.4463,,0.617,,,,,,SPD,0.617,Bürgermeisterwahl,stichwahl,727,1629
15082340,2004,0.5569,,,,,,,,,0.6309,Bürgermeisterwahl,hauptwahl,328,589
15082340,2008,0.5044,0.5242,,,,,,,CDU,0.5242,Bürgermeisterwahl,hauptwahl,2745,5442
15082340,2008,0.3642,,,,,,,,,0.7268,Bürgermeisterwahl,hauptwahl,3100,8511
15082340,2015,0.1741,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,2258,12970
15082340,2021,0.6816,0.361,,,,,,,CDU,0.361,Bürgermeisterwahl,hauptwahl,8616,12640
15082340,2021,0.5042,,,,,,,,,0.5767,Bürgermeisterwahl,stichwahl,6372,12638
15082377,1994,0.5264,,,,,,,,,0.5117,Bürgermeisterwahl,hauptwahl,668,1269
15082377,1994,,,,,,,,,,,Bürgermeisterwahl,stichwahl,,
15082377,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15082377,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15082377,1994,,,,,,,,,,,Bürgermeisterwahl,stichwahl,,
15082377,1996,0.6282,,,,,,,,,0.5583,Bürgermeisterwahl,hauptwahl,534,850
15082377,1996,0.7213,,,,,,,,,0.7842,Bürgermeisterwahl,hauptwahl,251,348
15082377,1997,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15082377,1997,0.6455,,,,,,,,,0.8645,Bürgermeisterwahl,hauptwahl,732,1134
15082377,1998,0.8471,,,,,,,,,0.5745,Bürgermeisterwahl,hauptwahl,144,170
15082377,1999,0.7656,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,98,128
15082377,2001,0.6454,,,,,,,,,0.5678,Bürgermeisterwahl,hauptwahl,202,313
15082377,2001,0.5697,,,,,,,,,0.5388,Bürgermeisterwahl,hauptwahl,4664,8187
15082377,2001,0.5791,,,,,,,,,0.6877,Bürgermeisterwahl,stichwahl,333,575
15082377,2001,0.5191,,,,,,,,,0.5818,Bürgermeisterwahl,hauptwahl,599,1154
15082377,2001,0.8372,,,,,,,,,0.6481,Bürgermeisterwahl,hauptwahl,108,129
15082377,2002,0.463,,,,,0.2806,,,PDS,0.2806,Bürgermeisterwahl,hauptwahl,1144,2471
15082377,2002,0.4015,,,,,,,,,0.6183,Bürgermeisterwahl,stichwahl,992,2471
15082377,2003,0.6844,,,,,,,,,0.5165,Bürgermeisterwahl,hauptwahl,245,358
15082377,2003,0.3826,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,119,311
15082377,2004,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15082377,2005,0.5426,,,,,,,,,0.6271,Bürgermeisterwahl,hauptwahl,369,680
15082377,2005,0.4225,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,90,213
15082377,2006,0.5921,,,,,,,,,0.518,Bürgermeisterwahl,hauptwahl,537,907
15082377,2007,0.6031,,,,,,,,,0.5825,Bürgermeisterwahl,hauptwahl,196,325
15082377,2007,0.5521,,,,,,,,,0.8615,Bürgermeisterwahl,hauptwahl,604,1094
15082377,2007,0.5604,,,,,,,,,0.8025,Bürgermeisterwahl,hauptwahl,167,298
15082377,2008,0.4972,,,,,,,,,0.8228,Bürgermeisterwahl,hauptwahl,1852,3725
15082377,2008,0.3539,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,425,1201
15082377,2009,0.5879,0.723,,,,,,,CDU,0.723,Bürgermeisterwahl,hauptwahl,1588,2701
15082377,2009,0.4677,,,,,0.504,,,DIE LINKE,0.504,Bürgermeisterwahl,hauptwahl,4259,9106
15082377,2016,0.4892,,,,,,,,,0.4051,Bürgermeisterwahl,hauptwahl,5755,11763
15082377,2016,0.4528,,,,,,,,,0.6694,Bürgermeisterwahl,stichwahl,5316,11739
15082377,2023,0.4107,,,,,,,,,0.5143,Bürgermeisterwahl,hauptwahl,4604,11210
15082430,1994,,,,,0.445,,,,F.D.P.,0.445,Bürgermeisterwahl,hauptwahl,,
15082430,1994,,,,,0.6747,,,,F.D.P.,0.6747,Bürgermeisterwahl,stichwahl,,
15082430,1996,0.6235,,,,,,,,,0.4833,Bürgermeisterwahl,hauptwahl,419,672
15082430,1996,0.7039,,,,,,,,,0.5234,Bürgermeisterwahl,stichwahl,473,672
15082430,2000,0.6128,,,,,,,,,0.607,Bürgermeisterwahl,hauptwahl,402,656
15082430,2000,0.625,,,,,,,,,0.4791,Bürgermeisterwahl,hauptwahl,390,624
15082430,2000,0.5096,,,,,,,,,0.5032,Bürgermeisterwahl,stichwahl,318,624
15082430,2001,0.4882,,,,0.4678,,,,F.D.P.,0.4678,Bürgermeisterwahl,hauptwahl,9784,20042
15082430,2001,0.3507,,,,0.6748,,,,F.D.P.,0.6748,Bürgermeisterwahl,stichwahl,5224,14896
15082430,2001,0.3975,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,192,483
15082430,2003,0.4391,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,292,665
15082430,2003,0.5012,,,,,,,,,0.6372,Bürgermeisterwahl,hauptwahl,217,433
15082430,2006,0.3836,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,229,597
15082430,2007,0.6051,,,,,,,,,0.5053,Bürgermeisterwahl,hauptwahl,383,633
15082430,2008,0.3692,,,,0.6714,,,,FDP,0.6714,Bürgermeisterwahl,hauptwahl,5012,13576
15082430,2008,0.5288,,,,,,,,,0.5087,Bürgermeisterwahl,hauptwahl,2534,4792
15082430,2008,0.722,,,,,,,,,0.5405,Bürgermeisterwahl,stichwahl,148,205
15082430,2008,0.489,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,244,499
15082430,2009,0.6998,,,,,,,,,0.8753,Bürgermeisterwahl,hauptwahl,436,623
15082430,2012,0.4294,,0.5481,,,,,,SPD,0.5481,Bürgermeisterwahl,hauptwahl,8641,20125
15082430,2019,0.5161,,0.7891,,,,,,SPD,0.7891,Bürgermeisterwahl,hauptwahl,9864,19113
15082430,2026,0.5237,,0.8219,,,,,,SPD,0.8219,Bürgermeisterwahl,hauptwahl,9396,17943
15082440,1994,,,,,,,,,CDU,,Bürgermeisterwahl,hauptwahl,,
15082440,1994,,,,,,,,,,,Bürgermeisterwahl,stichwahl,,
15082440,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15082440,1995,0.7683,,,,,,,,,0.5708,Bürgermeisterwahl,hauptwahl,262,341
15082440,1998,0.7397,,,,,,,,,0.7404,Bürgermeisterwahl,hauptwahl,287,388
15082440,2001,0.5933,,,,,,,,,0.655,Bürgermeisterwahl,hauptwahl,3872,6526
15082440,2001,0.6047,,,,,,,,,0.6215,Bürgermeisterwahl,stichwahl,332,549
15082440,2001,0.6215,,0.6797,,,,,,SPD,0.6797,Bürgermeisterwahl,hauptwahl,560,901
15082440,2005,0.5078,,,,,,,,WG,0.6325,Bürgermeisterwahl,hauptwahl,4102,8078
15082440,2008,0.2212,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,138,624
15082440,2012,0.3765,,,,,,,,WG,0.7876,Bürgermeisterwahl,hauptwahl,3184,8457
15082440,2019,0.5683,,,,,,,,,0.484,Bürgermeisterwahl,hauptwahl,4549,8004
15082440,2019,0.4925,,,,,,,,,0.5675,Bürgermeisterwahl,stichwahl,3945,8010
15082440,2026,0.3701,1,,,,,,,CDU,1,Bürgermeisterwahl,hauptwahl,2866,7743
15083020,1994,0.7838,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,939,1198
15083020,1996,0.3065,,,,,,,,,0.6582,Bürgermeisterwahl,hauptwahl,99,323
15083020,2001,0.4871,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,417,856
15083020,2003,0.603,,,,,,,,,0.9899,Bürgermeisterwahl,hauptwahl,199,330
15083020,2003,0.3242,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,106,327
15083020,2008,0.6164,,,,,,,,,0.5966,Bürgermeisterwahl,hauptwahl,474,769
15083020,2009,0.6122,,,,,,,,,0.6922,Bürgermeisterwahl,hauptwahl,644,1052
15083020,2013,0.6964,,,,,,,,,0.6544,Bürgermeisterwahl,hauptwahl,688,988
15083020,2020,0.5319,,,,,,,,,0.4417,Bürgermeisterwahl,hauptwahl,492,925
15083020,2020,0.4523,,,,,,,,,0.6259,Bürgermeisterwahl,stichwahl,417,922
15083025,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15083025,2001,0.6347,,,,,,,,,0.8725,Bürgermeisterwahl,hauptwahl,1430,2253
15083025,2003,1,,,,,,,,,0.6678,Bürgermeisterwahl,hauptwahl,399,399
15083025,2004,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15083025,2005,0.688,,,,,,,,,0.6232,Bürgermeisterwahl,hauptwahl,505,734
15083025,2009,0.6266,,,,,,,,,0.5113,Bürgermeisterwahl,hauptwahl,1297,2070
15083025,2011,0.5767,,,,,,,,,0.5723,Bürgermeisterwahl,hauptwahl,1165,2020
15083025,2018,0.3713,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,669,1802
15083025,2025,0.3943,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,681,1727
15083030,1994,0.7031,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,1236,1758
15083030,2001,0.5276,0.6514,,,,,,,CDU,0.6514,Bürgermeisterwahl,hauptwahl,1032,1956
15083030,2008,0.5169,1,,,,,,,CDU,1,Bürgermeisterwahl,hauptwahl,977,1890
15083030,2009,0.7653,0.6343,,,,,,,CDU,0.6343,Bürgermeisterwahl,hauptwahl,1389,1815
15083030,2013,0.6325,,,,,,,,,0.6419,Bürgermeisterwahl,hauptwahl,1105,1747
15083030,2019,0.5443,,,,,,,,,0.8047,Bürgermeisterwahl,hauptwahl,915,1681
15083035,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15083035,1994,,,,,,,,,,,Bürgermeisterwahl,stichwahl,,
15083035,2004,0.4864,,,,,,,,,0.5254,Bürgermeisterwahl,hauptwahl,805,1655
15083035,2010,0.199,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,313,1573
15083035,2017,0.6501,,,,,,,,,0.6818,Bürgermeisterwahl,hauptwahl,916,1409
15083035,2024,0.461,,,,,,,,,0.4703,Bürgermeisterwahl,hauptwahl,644,1397
15083035,2024,0.4535,,,,,,,,,0.5426,Bürgermeisterwahl,stichwahl,634,1398
15083040,1994,0.7125,,,,,,,,,0.6935,Bürgermeisterwahl,hauptwahl,2979,4181
15083040,1997,0.5507,,,,,,,,,0.4461,Bürgermeisterwahl,hauptwahl,2203,4000
15083040,1997,0.3791,,,,,,,,,0.5736,Bürgermeisterwahl,stichwahl,1519,4007
15083040,2001,0.69,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,1821,2639
15083040,2004,0.5411,,,,0.6581,,,,FDP,0.6581,Bürgermeisterwahl,hauptwahl,4262,7876
15083040,2011,0.6189,,,,,,,,,0.6854,Bürgermeisterwahl,hauptwahl,4784,7730
15083040,2018,0.5398,0.397,,,,,,,CDU,0.397,Bürgermeisterwahl,hauptwahl,4234,7844
15083040,2018,0.4518,0.5946,,,,,,,CDU,0.5946,Bürgermeisterwahl,stichwahl,3544,7844
15083040,2025,0.1997,1,,,,,,,CDU,1,Bürgermeisterwahl,hauptwahl,1542,7723
15083060,1994,0.8696,,,,,,,,WG,0.495,Bürgermeisterwahl,hauptwahl,520,598
15083060,1994,,,,,,,,,WG,,Bürgermeisterwahl,stichwahl,,
15083060,2001,0.5309,,,,,,,,,0.9523,Bürgermeisterwahl,hauptwahl,412,776
15083060,2008,0.6954,,0.4653,,,,,,SPD,0.4653,Bürgermeisterwahl,hauptwahl,557,801
15083060,2008,0.7154,,0.5626,,,,,,SPD,0.5626,Bürgermeisterwahl,stichwahl,573,801
15083060,2012,0.3672,,,,,,,,,0.8243,Bürgermeisterwahl,hauptwahl,271,738
15083060,2019,0.2468,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,175,709
15083115,1994,0.8031,,,,,,,,,0.5633,Bürgermeisterwahl,hauptwahl,420,523
15083115,1994,0.8077,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,126,156
15083115,1998,0.4246,,,,,,,,,0.8551,Bürgermeisterwahl,hauptwahl,76,179
15083115,2001,0.7102,,,,,,,,,0.572,Bürgermeisterwahl,hauptwahl,473,666
15083115,2005,0.8239,,,,,,,,,0.6312,Bürgermeisterwahl,hauptwahl,145,176
15083115,2008,0.6246,,,,,,,,,0.8365,Bürgermeisterwahl,hauptwahl,421,674
15083115,2015,0.5518,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,410,743
15083115,2022,0.4575,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,334,730
15083120,1994,0.6945,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,982,1414
15083120,1997,0.5938,,,,,,,,,0.5542,Bürgermeisterwahl,hauptwahl,250,421
15083120,2000,0.7747,,,,,,,,,,Bürgermeisterwahl,hauptwahl,196,253
15083120,2001,0.6386,,,,,,,,,0.7781,Bürgermeisterwahl,hauptwahl,668,1046
15083120,2004,,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,,494
15083120,2008,0.7003,,,,,,,,,0.7171,Bürgermeisterwahl,hauptwahl,701,1001
15083120,2009,0.7017,,,,,,,,,0.5683,Bürgermeisterwahl,hauptwahl,1021,1455
15083120,2016,0.7115,,,,,,,,,0.6821,Bürgermeisterwahl,hauptwahl,957,1345
15083120,2022,0.2744,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,354,1290
15083125,1994,0.7711,,,,,,,,,0.6212,Bürgermeisterwahl,hauptwahl,2378,3084
15083125,1998,0.8571,,,,,,,,,0.6029,Bürgermeisterwahl,hauptwahl,240,280
15083125,2001,0.6469,,,,,,,,,0.6688,Bürgermeisterwahl,hauptwahl,2045,3161
15083125,2004,0.6124,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,109,178
15083125,2005,0.7724,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,224,290
15083125,2008,0.5136,0.6415,,,,,,,CDU,0.6415,Bürgermeisterwahl,hauptwahl,1516,2952
15083125,2009,0.481,,,,,,,,,0.8053,Bürgermeisterwahl,hauptwahl,1578,3281
15083125,2016,0.2372,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,724,3052
15083125,2023,0.4425,,,,,,,,,0.7953,Bürgermeisterwahl,hauptwahl,1289,2913
15083130,1994,0.7061,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,1607,2276
15083130,2000,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15083130,2000,0.6634,,,,,,,,,0.5772,Bürgermeisterwahl,hauptwahl,1853,2793
15083130,2007,0.5672,,,,,,,,,0.8443,Bürgermeisterwahl,hauptwahl,1219,2149
15083130,2014,0.5818,,,,,,,,,0.4044,Bürgermeisterwahl,hauptwahl,1614,2774
15083130,2014,0.524,,,,,,,,,0.5877,Bürgermeisterwahl,stichwahl,1451,2769
15083130,2021,0.702,,,,,,,,,0.233,Bürgermeisterwahl,hauptwahl,1972,2809
15083130,2021,0.3841,,,,,,,,,0.5482,Bürgermeisterwahl,stichwahl,1079,2809
15083190,1994,0.8064,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,987,1224
15083190,1994,,,,,,,,,,,Bürgermeisterwahl,stichwahl,,
15083190,1999,0.7368,,,,,,,,,0.6128,Bürgermeisterwahl,hauptwahl,280,380
15083190,2001,0.5293,,,,,,,,,0.5647,Bürgermeisterwahl,hauptwahl,1718,3246
15083190,2002,,,,,,,,,,0.4351,Bürgermeisterwahl,hauptwahl,,399
15083190,2002,0.696,,,,,,,,,0.5435,Bürgermeisterwahl,stichwahl,277,398
15083190,2002,0.772,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,386,500
15083190,2008,0.4956,,,,,,,,,0.6878,Bürgermeisterwahl,hauptwahl,1290,2603
15083190,2009,0.589,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,215,365
15083190,2009,0.4092,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,196,479
15083190,2015,0.3693,,,,,,,,,0.5903,Bürgermeisterwahl,hauptwahl,1223,3312
15083190,2022,0.3897,,,,,,,,,0.4042,Bürgermeisterwahl,hauptwahl,1240,3182
15083190,2022,0.3413,,,,,,,,,0.6172,Bürgermeisterwahl,stichwahl,1086,3182
15083190,2025,0.4456,0.5508,,,,,,,CDU,0.5508,Bürgermeisterwahl,hauptwahl,1377,3090
15083205,1994,0.7529,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,1828,2428
15083205,1995,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15083205,1995,0.7408,,,,,,,,,0.6013,Bürgermeisterwahl,hauptwahl,323,436
15083205,1996,0.527,,,,,,,,,0.806,Bürgermeisterwahl,hauptwahl,205,389
15083205,2001,0.4921,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,841,1709
15083205,2001,0.7492,,,,,,,,,0.7051,Bürgermeisterwahl,hauptwahl,224,299
15083205,2002,0.5505,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,267,485
15083205,2005,0.5087,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,264,519
15083205,2006,0.6543,,,,,,,,,0.4962,Bürgermeisterwahl,hauptwahl,265,405
15083205,2006,0.6321,,,,,,,,,0.6157,Bürgermeisterwahl,stichwahl,256,405
15083205,2008,0.496,,,,,,,,,0.5735,Bürgermeisterwahl,hauptwahl,556,1121
15083205,2008,0.6211,,,,,,,,,0.6686,Bürgermeisterwahl,hauptwahl,177,285
15083205,2009,0.6034,,,,,,,,,0.5365,Bürgermeisterwahl,hauptwahl,280,464
15083205,2013,0.6596,,,,,,,,,0.5145,Bürgermeisterwahl,hauptwahl,1684,2553
15083205,2020,0.3908,,,,,,,,,0.5107,Bürgermeisterwahl,hauptwahl,941,2408
15083205,2021,0.3546,,,,,,,,,0.6119,Bürgermeisterwahl,hauptwahl,844,2380
15083230,1994,0.7232,,,,,,,,,0.6765,Bürgermeisterwahl,hauptwahl,1586,2193
15083230,2001,0.4969,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,1267,2550
15083230,2001,0.4444,1,,,,,,,CDU,1,Bürgermeisterwahl,hauptwahl,104,234
15083230,2008,0.3957,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,911,2302
15083230,2008,0.4769,1,,,,,,,CDU,1,Bürgermeisterwahl,hauptwahl,103,216
15083230,2009,0.4978,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,1239,2489
15083230,2016,0.4058,0.7121,,,,,,,CDU,0.7121,Bürgermeisterwahl,hauptwahl,984,2425
15083230,2022,0.331,,,,,,,,FUWG,0.6222,Bürgermeisterwahl,hauptwahl,770,2326
15083245,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15083245,1994,,,,,,,,,,,Bürgermeisterwahl,stichwahl,,
15083245,2001,0.5194,0.4878,,,,,,,CDU,0.4878,Bürgermeisterwahl,hauptwahl,1886,3631
15083245,2001,0.4415,0.5652,,,,,,,CDU,0.5652,Bürgermeisterwahl,stichwahl,1600,3624
15083245,2008,0.2822,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,974,3452
15083245,2015,0.3876,,,,,,,,,0.7248,Bürgermeisterwahl,hauptwahl,1214,3132
15083245,2021,0.6438,,0.7375,,,,,,SPD,0.7375,Bürgermeisterwahl,hauptwahl,1952,3032
15083270,1994,0.7877,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,538,683
15083270,2001,0.4581,0.6313,,,,,,,CDU,0.6313,Bürgermeisterwahl,hauptwahl,8432,18407
15083270,2008,0.4428,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,387,874
15083270,2008,0.3589,0.5562,,,,,,,CDU,0.5562,Bürgermeisterwahl,hauptwahl,6105,17010
15083270,2015,0.4495,0.2685,,,,,,,CDU,0.2685,Bürgermeisterwahl,hauptwahl,7556,16808
15083270,2015,0.3739,,,,,,,,,0.5272,Bürgermeisterwahl,stichwahl,6270,16769
15083270,2022,0.4102,,0.3087,,,,,,SPD,0.3087,Bürgermeisterwahl,hauptwahl,6668,16256
15083270,2022,0.3199,,0.608,,,,,,SPD,0.608,Bürgermeisterwahl,stichwahl,5182,16198
15083275,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15083275,1995,0.5298,,,,,,,,,0.5584,Bürgermeisterwahl,hauptwahl,728,1374
15083275,2002,0.5994,,,,,,,,,0.5418,Bürgermeisterwahl,hauptwahl,856,1428
15083275,2009,0.5707,,,,,,,,,0.6213,Bürgermeisterwahl,hauptwahl,751,1316
15083275,2016,0.5967,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,725,1215
15083275,2023,0.3232,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,394,1219
15083298,1994,0.7264,,,,,,,,,0.7145,Bürgermeisterwahl,hauptwahl,7337,10101
15083298,1995,0.695,,,,,,,,,0.6894,Bürgermeisterwahl,hauptwahl,433,623
15083298,1996,0.5181,,,,,,,,,0.6392,Bürgermeisterwahl,hauptwahl,358,691
15083298,1998,0.4611,,,,,,,,,0.3609,Bürgermeisterwahl,hauptwahl,1091,2366
15083298,1998,0.3395,,,,,,,,,0.5302,Bürgermeisterwahl,stichwahl,385,1134
15083298,1998,0.4322,,,,,,,,,0.6063,Bürgermeisterwahl,stichwahl,539,1247
15083298,1999,0.5802,,,,,,,,WG,0.9506,Bürgermeisterwahl,hauptwahl,608,1048
15083298,2000,0.753,,0.6721,,,,,,SPD,0.6721,Bürgermeisterwahl,hauptwahl,497,660
15083298,2001,0.6045,,,,,,,,,0.4289,Bürgermeisterwahl,hauptwahl,5998,9923
15083298,2001,0.48,,,,,,,,,0.5641,Bürgermeisterwahl,stichwahl,1633,3402
15083298,2001,0.6352,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,256,403
15083298,2003,0.3534,,,,,,,,,0.7195,Bürgermeisterwahl,hauptwahl,493,1395
15083298,2005,0.3349,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,433,1293
15083298,2006,0.4197,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,217,517
15083298,2006,0.3684,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,410,1113
15083298,2006,0.2626,,,,,,,,,0.65,Bürgermeisterwahl,hauptwahl,244,929
15083298,2007,0.5833,,1,,,,,,SPD,1,Bürgermeisterwahl,hauptwahl,385,660
15083298,2008,0.384,,,,,,,,,0.7902,Bürgermeisterwahl,hauptwahl,3804,9905
15083298,2008,0.5062,,,,,,,,,0.5164,Bürgermeisterwahl,stichwahl,493,974
15083298,2008,0.4828,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,196,406
15083298,2009,0.3512,,,,,,,,,0.5566,Bürgermeisterwahl,hauptwahl,5261,14978
15083298,2016,0.3149,,,,,,,,,0.8194,Bürgermeisterwahl,hauptwahl,4908,15587
15083298,2023,0.3972,0.2967,,,,,,,CDU,0.2967,Bürgermeisterwahl,hauptwahl,6228,15681
15083298,2023,0.3328,,,,,,,,,0.5133,Bürgermeisterwahl,stichwahl,5218,15678
15083320,1994,,,,,,,,,,,Bürgermeisterwahl,hauptwahl,,
15083320,2001,0.6138,,,,,,,,,0.5435,Bürgermeisterwahl,hauptwahl,2322,3783
15083320,2003,0.5242,,,,,,,,,0.7938,Bürgermeisterwahl,hauptwahl,195,372
15083320,2006,0.6169,,,,,,,,,0.6034,Bürgermeisterwahl,hauptwahl,417,676
15083320,2008,0.2586,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,751,2904
15083320,2015,0.4007,,,,,,,,,0.7278,Bürgermeisterwahl,hauptwahl,1294,3229
15083320,2022,0.3922,,,,,,,,,0.5055,Bürgermeisterwahl,hauptwahl,1197,3052
15083323,1994,0.7949,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,930,1170
15083323,1994,0.6798,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,155,228
15083323,1996,0.5455,,,,,,,,,0.4615,Bürgermeisterwahl,hauptwahl,246,451
15083323,1996,0.4487,,,,,,,,,0.7969,Bürgermeisterwahl,stichwahl,201,448
15083323,2001,0.6325,,,,,,,,,0.6056,Bürgermeisterwahl,hauptwahl,463,732
15083323,2001,0.5231,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,136,260
15083323,2003,,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,,431
15083323,2007,,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,,405
15083323,2008,0.5368,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,372,693
15083323,2008,0.4714,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,107,227
15083323,2009,0.5523,,,,,,,,,0.5154,Bürgermeisterwahl,hauptwahl,724,1311
15083323,2014,0.5341,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,658,1232
15083323,2021,0.6324,,,,,,,,,0.5974,Bürgermeisterwahl,hauptwahl,726,1148
15083323,2021,0.2559,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,294,1149
15083355,1994,0.7053,,,,,,,,,1,Bürgermeisterwahl,hauptwahl,967,1371
